PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Train,Spending,Group,GroupNumber,FirstName,LastName,CabinDeck,CabinSide,CabinNum
5092_01,Earth,False,F/974/S,TRAPPIST-1e,,False,7.0,0.0,703.0,66.0,0.0,Megany Medington,False,776.0,5092,01,Megany,Medington,F,S,974
5094_01,Earth,True,G/822/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Idarry Rilley,False,0.0,5094,01,Idarry,Rilley,G,P,822
5094_02,Earth,False,F/1037/P,55 Cancri e,20.0,False,0.0,68.0,31.0,167.0,381.0,Lilly Rilley,False,647.0,5094,02,Lilly,Rilley,F,P,1037
5096_01,Mars,False,F/975/S,TRAPPIST-1e,54.0,False,1108.0,0.0,53.0,496.0,0.0,Chrey Colte,False,1657.0,5096,01,Chrey,Colte,F,S,975
5096_02,Mars,False,E/328/S,TRAPPIST-1e,21.0,False,542.0,0.0,1222.0,98.0,484.0,Harz Colte,False,2346.0,5096,02,Harz,Colte,E,S,328
5098_01,Earth,False,F/976/S,TRAPPIST-1e,44.0,False,0.0,83.0,0.0,68.0,586.0,Mistie Kellyons,False,737.0,5098,01,Mistie,Kellyons,F,S,976
5098_02,Earth,True,,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,Sonald Kellyons,False,0.0,5098,02,Sonald,Kellyons,,S,
5098_03,Earth,True,G/832/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Delody Kellyons,False,0.0,5098,03,Delody,Kellyons,G,S,832
5099_01,Earth,False,F/1040/P,TRAPPIST-1e,20.0,False,1330.0,0.0,,0.0,49.0,Brie Alldson,False,1379.0,5099,01,Brie,Alldson,F,P,1040
5100_01,Mars,True,F/977/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Gone Cle,False,0.0,5100,01,Gone,Cle,F,S,977
5101_01,Earth,False,F/978/S,TRAPPIST-1e,27.0,False,0.0,91.0,945.0,0.0,0.0,Herry Woodwardy,False,1036.0,5101,01,Herry,Woodwardy,F,S,978
5102_01,Earth,False,F/1041/P,PSO J318.5-22,28.0,False,0.0,0.0,3.0,654.0,0.0,Gaylah Andackson,False,657.0,5102,01,Gaylah,Andackson,F,P,1041
5107_01,Earth,False,F/1042/P,TRAPPIST-1e,33.0,False,1449.0,0.0,0.0,0.0,0.0,Winia Lerez,False,1449.0,5107,01,Winia,Lerez,F,P,1042
5110_01,Mars,True,D/155/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Scers Khaf,False,0.0,5110,01,Scers,Khaf,D,S,155
5113_01,Earth,False,G/836/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,889.0,0.0,Gleney Patthews,False,889.0,5113,01,Gleney,Patthews,G,S,836
5114_01,Mars,True,F/979/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Waffes Chnie,False,0.0,5114,01,Waffes,Chnie,F,S,979
5117_01,Mars,False,E/318/P,TRAPPIST-1e,45.0,,458.0,0.0,838.0,0.0,3.0,Mos Pashe,False,1299.0,5117,01,Mos,Pashe,E,P,318
5118_01,Europa,False,B/198/S,55 Cancri e,20.0,False,,2988.0,0.0,419.0,106.0,Mares Calian,False,3513.0,5118,01,Mares,Calian,B,S,198
5119_01,Mars,False,E/319/P,TRAPPIST-1e,26.0,False,6.0,0.0,1041.0,,0.0,Wafox Sin,False,1047.0,5119,01,Wafox,Sin,E,P,319
5121_01,Earth,,G/826/P,TRAPPIST-1e,18.0,False,0.0,0.0,19.0,746.0,5.0,Ireen Hermanapp,False,770.0,5121,01,Ireen,Hermanapp,G,P,826
5123_01,Earth,False,F/1043/P,PSO J318.5-22,21.0,False,742.0,0.0,15.0,0.0,0.0,Chesty Deckerry,False,757.0,5123,01,Chesty,Deckerry,F,P,1043
5131_01,Europa,False,B/172/P,55 Cancri e,26.0,False,,5824.0,0.0,327.0,1508.0,Alchib Bendembly,False,7659.0,5131,01,Alchib,Bendembly,B,P,172
5131_02,Europa,True,B/172/P,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,,False,0.0,5131,02,,,B,P,172
5134_01,Mars,False,E/329/S,TRAPPIST-1e,24.0,False,1347.0,0.0,1.0,2.0,7.0,Cakes Homin,False,1357.0,5134,01,Cakes,Homin,E,S,329
5135_01,Earth,False,F/1047/P,TRAPPIST-1e,27.0,False,0.0,0.0,70.0,2026.0,13.0,Herina Willynnedy,False,2109.0,5135,01,Herina,Willynnedy,F,P,1047
5139_01,Earth,False,F/1048/P,55 Cancri e,18.0,False,231.0,508.0,594.0,0.0,585.0,Bonya Goodson,False,1918.0,5139,01,Bonya,Goodson,F,P,1048
5141_01,Mars,True,F/1049/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Anack Gene,False,0.0,5141,01,Anack,Gene,F,P,1049
5143_01,Earth,False,F/985/S,TRAPPIST-1e,31.0,False,0.0,820.0,16.0,29.0,2.0,Garyan Emenez,False,867.0,5143,01,Garyan,Emenez,F,S,985
5147_01,Earth,False,G/842/S,TRAPPIST-1e,37.0,False,5.0,0.0,849.0,0.0,0.0,Therie Moorez,False,854.0,5147,01,Therie,Moorez,G,S,842
5149_01,Europa,False,B/173/P,PSO J318.5-22,37.0,True,0.0,16963.0,0.0,11483.0,5220.0,Dhenar Slowatic,False,33666.0,5149,01,Dhenar,Slowatic,B,P,173
5149_02,Europa,True,B/173/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Muons Slowatic,False,0.0,5149,02,Muons,Slowatic,B,P,173
5150_01,Mars,True,F/987/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Chones Bush,False,0.0,5150,01,Chones,Bush,F,S,987
5153_01,Earth,True,G/843/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Sadine Hinetthews,False,0.0,5153,01,Sadine,Hinetthews,G,S,843
5155_01,Mars,False,F/1053/P,TRAPPIST-1e,18.0,False,85.0,0.0,683.0,570.0,0.0,Heep Tité,False,1338.0,5155,01,Heep,Tité,F,P,1053
5159_01,Europa,False,B/174/P,55 Cancri e,29.0,True,47.0,2914.0,0.0,,259.0,Zedasim Rupeet,False,3220.0,5159,01,Zedasim,Rupeet,B,P,174
5159_02,Europa,False,B/174/P,55 Cancri e,31.0,False,0.0,837.0,0.0,1.0,4102.0,Okulas Rupeet,False,4940.0,5159,02,Okulas,Rupeet,B,P,174
5164_01,Europa,True,C/201/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Menchah Reeddommy,False,0.0,5164,01,Menchah,Reeddommy,C,S,201
5164_02,Europa,True,,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Shamak Reeddommy,False,0.0,5164,02,Shamak,Reeddommy,,S,
5168_01,Earth,False,F/1055/P,TRAPPIST-1e,,False,0.0,0.0,27.0,1358.0,0.0,Tany Carverson,False,1385.0,5168,01,Tany,Carverson,F,P,1055
5169_01,Mars,False,D/164/P,55 Cancri e,32.0,False,679.0,138.0,4.0,359.0,0.0,Fes Buthe,False,1180.0,5169,01,Fes,Buthe,D,P,164
5172_01,Earth,False,G/833/P,TRAPPIST-1e,19.0,False,0.0,180.0,712.0,0.0,886.0,Armen Fielsenders,False,1778.0,5172,01,Armen,Fielsenders,G,P,833
5178_01,Earth,False,F/992/S,TRAPPIST-1e,50.0,False,171.0,537.0,37.0,0.0,3.0,Stelly Mcfaddenson,False,748.0,5178,01,Stelly,Mcfaddenson,F,S,992
5183_01,Earth,False,F/993/S,TRAPPIST-1e,19.0,False,0.0,0.0,717.0,0.0,0.0,Anda Gibbsonton,False,717.0,5183,01,Anda,Gibbsonton,F,S,993
5189_01,Europa,False,A/63/S,55 Cancri e,44.0,False,0.0,2175.0,0.0,25.0,,Alathim Dratembid,False,2200.0,5189,01,Alathim,Dratembid,A,S,63
5191_01,Europa,False,D/157/S,TRAPPIST-1e,49.0,False,0.0,291.0,0.0,1320.0,2092.0,Sadirk Conpressen,False,3703.0,5191,01,Sadirk,Conpressen,D,S,157
5195_01,Europa,False,C/161/P,55 Cancri e,30.0,False,4.0,92.0,2488.0,2182.0,1210.0,Alkaida Quelfly,False,5976.0,5195,01,Alkaida,Quelfly,C,P,161
5200_01,Earth,False,F/996/S,TRAPPIST-1e,41.0,False,824.0,0.0,0.0,0.0,47.0,Dessie Crayeson,False,871.0,5200,01,Dessie,Crayeson,F,S,996
5203_01,Europa,False,C/162/P,55 Cancri e,34.0,False,0.0,7492.0,25.0,1116.0,3.0,Okulam Trashifus,False,8636.0,5203,01,Okulam,Trashifus,C,P,162
5203_02,Europa,True,C/162/P,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Luxion Trashifus,False,0.0,5203,02,Luxion,Trashifus,C,P,162
5212_01,Earth,False,G/846/S,PSO J318.5-22,22.0,False,0.0,305.0,148.0,250.0,134.0,Bobara Booness,False,837.0,5212,01,Bobara,Booness,G,S,846
5215_01,Europa,False,E/333/S,TRAPPIST-1e,29.0,False,0.0,17.0,0.0,0.0,7312.0,Krabius Irintious,False,7329.0,5215,01,Krabius,Irintious,E,S,333
5219_01,Mars,True,F/1001/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Sugars Minen,False,0.0,5219,01,Sugars,Minen,F,S,1001
5219_02,Mars,False,F/1001/S,PSO J318.5-22,40.0,False,162.0,0.0,1599.0,,0.0,Tifet Minen,False,1761.0,5219,02,Tifet,Minen,F,S,1001
5222_01,Earth,True,G/847/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Delody Dunnisey,False,0.0,5222,01,Delody,Dunnisey,G,S,847
5228_01,Earth,False,G/850/S,PSO J318.5-22,31.0,False,0.0,0.0,0.0,267.0,507.0,Berta Merce,False,774.0,5228,01,Berta,Merce,G,S,850
5228_02,Earth,True,G/850/S,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Milyn Merce,False,0.0,5228,02,Milyn,Merce,G,S,850
5231_01,Earth,False,G/851/S,TRAPPIST-1e,30.0,False,42.0,2.0,1565.0,1961.0,0.0,Janee Leton,False,3570.0,5231,01,Janee,Leton,G,S,851
5232_01,Europa,False,C/203/S,55 Cancri e,,True,4195.0,45.0,0.0,6298.0,438.0,Haldah Extraly,False,10976.0,5232,01,Haldah,Extraly,C,S,203
5232_02,Europa,False,C/203/S,55 Cancri e,41.0,False,0.0,83.0,0.0,3817.0,1115.0,Grum Extraly,False,5015.0,5232,02,Grum,Extraly,C,S,203
5233_01,Mars,False,F/1066/P,TRAPPIST-1e,34.0,False,224.0,0.0,995.0,0.0,0.0,Burbix Bancy,False,1219.0,5233,01,Burbix,Bancy,F,P,1066
5237_01,Mars,True,F/1068/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Caks Cooki,False,0.0,5237,01,Caks,Cooki,F,P,1068
5241_01,Earth,False,F/1069/P,55 Cancri e,13.0,False,1.0,457.0,93.0,23.0,0.0,Stelly Logannon,False,574.0,5241,01,Stelly,Logannon,F,P,1069
5241_02,Earth,True,G/846/P,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Walley Logannon,False,0.0,5241,02,Walley,Logannon,G,P,846
5245_01,Europa,False,A/48/P,55 Cancri e,25.0,False,0.0,2386.0,0.0,417.0,425.0,Okulus Disheract,False,3228.0,5245,01,Okulus,Disheract,A,P,48
5259_01,Earth,False,G/857/S,55 Cancri e,17.0,False,68.0,5.0,0.0,692.0,81.0,Francy Mejiamsey,False,846.0,5259,01,Francy,Mejiamsey,G,S,857
5261_01,Earth,False,F/1011/S,TRAPPIST-1e,41.0,False,1673.0,729.0,0.0,,0.0,Des Heney,False,2402.0,5261,01,Des,Heney,F,S,1011
5263_01,Mars,False,F/1072/P,55 Cancri e,28.0,False,1431.0,0.0,39.0,3.0,0.0,Honjay Sto,False,1473.0,5263,01,Honjay,Sto,F,P,1072
5267_01,Earth,False,G/851/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Stance Monsoney,False,0.0,5267,01,Stance,Monsoney,G,P,851
5267_02,Earth,True,G/851/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Lerome Monsoney,False,0.0,5267,02,Lerome,Monsoney,G,P,851
5267_03,Earth,False,F/1074/P,TRAPPIST-1e,20.0,False,62.0,272.0,1613.0,88.0,41.0,Gerly Monsoney,False,2076.0,5267,03,Gerly,Monsoney,F,P,1074
5270_01,Earth,True,,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Arl Hickson,False,0.0,5270,01,Arl,Hickson,,P,
5283_01,Earth,False,G/853/P,PSO J318.5-22,59.0,False,0.0,179.0,225.0,6.0,304.0,Deany Alshipson,False,714.0,5283,01,Deany,Alshipson,G,P,853
5284_01,Europa,True,E/328/P,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Batares Siveduced,False,0.0,5284,01,Batares,Siveduced,E,P,328
5285_01,Europa,True,C/164/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Dyonif Motive,False,0.0,5285,01,Dyonif,Motive,C,P,164
5286_01,Europa,False,D/166/P,55 Cancri e,56.0,False,,1213.0,2.0,3081.0,24.0,Chellus Amoutake,False,4320.0,5286,01,Chellus,Amoutake,D,P,166
5289_01,Mars,False,F/1082/P,TRAPPIST-1e,24.0,False,54.0,370.0,725.0,0.0,0.0,Mounch Curie,False,1149.0,5289,01,Mounch,Curie,F,P,1082
5293_01,Earth,False,G/855/P,TRAPPIST-1e,13.0,False,893.0,0.0,0.0,0.0,0.0,Annah Carsoning,False,893.0,5293,01,Annah,Carsoning,G,P,855
5293_02,Earth,False,E/329/P,TRAPPIST-1e,15.0,False,905.0,13.0,43.0,19.0,0.0,Elsane Carsoning,False,980.0,5293,02,Elsane,Carsoning,E,P,329
5294_01,Earth,False,F/1017/S,TRAPPIST-1e,40.0,False,0.0,316.0,121.0,434.0,0.0,Ine Prestonard,False,871.0,5294,01,Ine,Prestonard,F,S,1017
5295_01,Europa,False,B/180/P,55 Cancri e,30.0,False,710.0,29.0,1618.0,3605.0,367.0,Meisa Obedaming,False,6329.0,5295,01,Meisa,Obedaming,B,P,180
5296_01,Europa,False,C/207/S,TRAPPIST-1e,25.0,False,0.0,32.0,0.0,2095.0,692.0,Sadalm Ininal,False,2819.0,5296,01,Sadalm,Ininal,C,S,207
5302_01,Mars,False,F/1018/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Cinst Wooes,False,0.0,5302,01,Cinst,Wooes,F,S,1018
5306_01,Mars,False,F/1020/S,55 Cancri e,28.0,False,794.0,0.0,614.0,0.0,0.0,Coats Mad,False,1408.0,5306,01,Coats,Mad,F,S,1020
5306_02,Mars,False,D/160/S,TRAPPIST-1e,36.0,False,41.0,0.0,3509.0,0.0,0.0,Rail Mad,False,3550.0,5306,02,Rail,Mad,D,S,160
5308_01,Earth,False,G/865/S,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,Regana Mccarveymon,False,0.0,5308,01,Regana,Mccarveymon,G,S,865
5308_02,Mars,True,G/865/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Kene Mccarveymon,False,0.0,5308,02,Kene,Mccarveymon,G,S,865
5308_03,Earth,False,G/865/S,TRAPPIST-1e,33.0,False,0.0,26.0,70.0,0.0,678.0,Roydo Mccarveymon,False,774.0,5308,03,Roydo,Mccarveymon,G,S,865
5309_01,Europa,True,C/165/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Brachir Steroot,False,0.0,5309,01,Brachir,Steroot,C,P,165
5311_01,Earth,True,G/858/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Evey Tranciams,False,0.0,5311,01,Evey,Tranciams,G,P,858
5317_01,Earth,False,G/866/S,TRAPPIST-1e,20.0,False,775.0,3.0,0.0,30.0,0.0,Velyne Gibbsonton,False,808.0,5317,01,Velyne,Gibbsonton,G,S,866
5317_02,Earth,True,G/866/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Dord Gibbsonton,False,0.0,5317,02,Dord,Gibbsonton,G,S,866
5318_01,Earth,True,G/859/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Eliana Coopelandez,False,0.0,5318,01,Eliana,Coopelandez,G,P,859
5318_02,Earth,False,F/1088/P,TRAPPIST-1e,19.0,False,33.0,1972.0,14.0,0.0,1.0,Len Coopelandez,False,2020.0,5318,02,Len,Coopelandez,F,P,1088
5319_01,Mars,False,F/1089/P,TRAPPIST-1e,13.0,False,1082.0,91.0,64.0,0.0,,Appers Man,False,1237.0,5319,01,Appers,Man,F,P,1089
5321_01,Earth,False,F/1022/S,PSO J318.5-22,23.0,False,8.0,0.0,0.0,340.0,310.0,Ritey Gordanieves,False,658.0,5321,01,Ritey,Gordanieves,F,S,1022
5324_01,Earth,True,G/860/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Racily Mcbriguez,False,0.0,5324,01,Racily,Mcbriguez,G,P,860
5328_01,Europa,True,C/166/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Achib Dischod,False,0.0,5328,01,Achib,Dischod,C,P,166
5329_01,Earth,False,E/331/P,TRAPPIST-1e,79.0,False,0.0,53.0,0.0,4.0,1568.0,Gory Mclardson,False,1625.0,5329,01,Gory,Mclardson,E,P,331
5329_02,Earth,True,G/861/P,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,Jamela Mclardson,False,0.0,5329,02,Jamela,Mclardson,G,P,861
5329_03,Earth,False,G/861/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Joandy Mclardson,False,0.0,5329,03,Joandy,Mclardson,G,P,861
5329_04,Earth,False,G/861/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,,False,0.0,5329,04,,,G,P,861
5329_05,Earth,False,,PSO J318.5-22,45.0,False,0.0,311.0,115.0,4.0,328.0,Delley Mclardson,False,758.0,5329,05,Delley,Mclardson,,P,
5329_06,Europa,False,G/861/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Sandie Mclardson,False,0.0,5329,06,Sandie,Mclardson,G,P,861
5329_07,Earth,False,G/861/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Kariel Mclardson,False,0.0,5329,07,Kariel,Mclardson,G,P,861
5332_01,Earth,False,F/1096/P,TRAPPIST-1e,37.0,False,24.0,1361.0,0.0,0.0,0.0,Dennya Harmontry,False,1385.0,5332,01,Dennya,Harmontry,F,P,1096
5335_01,Europa,True,A/49/P,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,Aldah Moring,False,0.0,5335,01,Aldah,Moring,A,P,49
5335_02,Europa,True,A/49/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Marf Moring,False,0.0,5335,02,Marf,Moring,A,P,49
5335_03,Europa,False,A/49/P,55 Cancri e,33.0,False,4781.0,4132.0,0.0,4.0,39.0,Steron Pronfraked,False,8956.0,5335,03,Steron,Pronfraked,A,P,49
5335_04,Europa,False,A/49/P,55 Cancri e,25.0,False,13.0,3209.0,0.0,24.0,330.0,Edark Moring,False,3576.0,5335,04,Edark,Moring,A,P,49
5336_01,Earth,False,F/1097/P,TRAPPIST-1e,42.0,False,0.0,3.0,693.0,50.0,0.0,Toniel Anthompson,False,746.0,5336,01,Toniel,Anthompson,F,P,1097
5338_01,Earth,False,F/1025/S,TRAPPIST-1e,35.0,False,0.0,1046.0,2.0,0.0,0.0,Eilace Brien,False,1048.0,5338,01,Eilace,Brien,F,S,1025
5339_01,Europa,False,C/167/P,55 Cancri e,35.0,False,0.0,2301.0,0.0,302.0,728.0,Alcoran Balightal,False,3331.0,5339,01,Alcoran,Balightal,C,P,167
5339_02,Europa,False,C/167/P,TRAPPIST-1e,30.0,False,0.0,2895.0,0.0,77.0,26.0,Bahamin Balightal,False,2998.0,5339,02,Bahamin,Balightal,C,P,167
5339_03,Europa,True,C/167/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Marrai Balightal,False,0.0,5339,03,Marrai,Balightal,C,P,167
5342_01,Earth,False,E/338/S,TRAPPIST-1e,30.0,False,641.0,0.0,0.0,0.0,1.0,Andace Logannon,False,642.0,5342,01,Andace,Logannon,E,S,338
5349_01,Earth,True,G/863/P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Doria Wolferguson,False,0.0,5349,01,Doria,Wolferguson,G,P,863
5352_01,Earth,True,G/864/P,,13.0,False,0.0,0.0,0.0,0.0,0.0,Pennie Foledges,False,0.0,5352,01,Pennie,Foledges,G,P,864
5357_01,Europa,True,B/184/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Atrino Unpasine,False,0.0,5357,01,Atrino,Unpasine,B,P,184
5357_02,Europa,True,B/184/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Jihalla Diouselt,False,0.0,5357,02,Jihalla,Diouselt,B,P,184
5357_03,Europa,False,B/184/P,55 Cancri e,37.0,True,1181.0,797.0,0.0,2490.0,1.0,Taban Hoodjuded,False,4469.0,5357,03,Taban,Hoodjuded,B,P,184
5357_04,Europa,False,B/184/P,TRAPPIST-1e,49.0,False,0.0,300.0,0.0,1822.0,349.0,Suhaino Unpasine,False,2471.0,5357,04,Suhaino,Unpasine,B,P,184
5358_01,Earth,False,E/335/P,TRAPPIST-1e,53.0,False,0.0,1634.0,0.0,1.0,503.0,Weion Capplid,False,2138.0,5358,01,Weion,Capplid,E,P,335
5364_01,Earth,True,G/866/P,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Patoya Brooke,False,0.0,5364,01,Patoya,Brooke,G,P,866
5369_01,Mars,False,F/1103/P,TRAPPIST-1e,26.0,False,178.0,0.0,1168.0,0.0,0.0,Spros Buche,False,1346.0,5369,01,Spros,Buche,F,P,1103
5369_02,Mars,False,D/169/P,TRAPPIST-1e,50.0,False,2335.0,2.0,46.0,1.0,0.0,Crick Buche,False,2384.0,5369,02,Crick,Buche,D,P,169
5369_03,Mars,True,F/1103/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Sunkle Buche,False,0.0,5369,03,Sunkle,Buche,F,P,1103
5370_01,Earth,False,G/867/P,TRAPPIST-1e,22.0,False,0.0,0.0,906.0,,2.0,Lina Savaraldez,False,908.0,5370,01,Lina,Savaraldez,G,P,867
5371_01,Mars,True,F/1027/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Coobix Apple,False,0.0,5371,01,Coobix,Apple,F,S,1027
5371_02,Mars,False,E/341/S,TRAPPIST-1e,42.0,False,620.0,0.0,318.0,0.0,16.0,Gonut Apple,False,954.0,5371,02,Gonut,Apple,E,S,341
5371_03,Mars,True,F/1027/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Cats Apple,False,0.0,5371,03,Cats,Apple,F,S,1027
5371_04,Mars,False,F/1027/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Panbug Apple,False,0.0,5371,04,Panbug,Apple,F,S,1027
5373_01,Mars,False,F/1028/S,TRAPPIST-1e,27.0,False,465.0,0.0,76.0,2.0,883.0,Pies Gelle,False,1426.0,5373,01,Pies,Gelle,F,S,1028
5376_01,Europa,True,C/171/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Almino Fantlaxed,False,0.0,5376,01,Almino,Fantlaxed,C,P,171
5376_02,Europa,True,C/171/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Cherrak Fantlaxed,False,0.0,5376,02,Cherrak,Fantlaxed,C,P,171
5377_01,Europa,True,C/172/P,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,Hallah Ousious,False,0.0,5377,01,Hallah,Ousious,C,P,172
5381_01,Mars,False,F/1031/S,TRAPPIST-1e,26.0,False,766.0,0.0,145.0,1284.0,170.0,Sal Bara,False,2365.0,5381,01,Sal,Bara,F,S,1031
5382_01,Europa,True,C/211/S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Tabdhib Cralinal,False,0.0,5382,01,Tabdhib,Cralinal,C,S,211
5382_02,Europa,True,C/211/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Becruxa Cralinal,False,0.0,5382,02,Becruxa,Cralinal,C,S,211
5386_01,Earth,True,G/868/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Sandie Quinnerettt,False,0.0,5386,01,Sandie,Quinnerettt,G,P,868
5391_01,Earth,False,F/1107/P,PSO J318.5-22,21.0,False,0.0,1.0,0.0,660.0,0.0,Hughan Reenon,False,661.0,5391,01,Hughan,Reenon,F,P,1107
5393_01,Earth,False,F/1108/P,TRAPPIST-1e,23.0,False,744.0,0.0,0.0,16.0,193.0,Sanda Blainson,False,953.0,5393,01,Sanda,Blainson,F,P,1108
5398_01,Mars,True,F/1110/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Boats Soun,False,0.0,5398,01,Boats,Soun,F,P,1110
5399_01,Earth,False,F/1033/S,TRAPPIST-1e,20.0,False,0.0,50.0,50.0,1179.0,3.0,Gailya Burnerez,False,1282.0,5399,01,Gailya,Burnerez,F,S,1033
5400_01,Earth,True,,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Rancy Blancoy,False,0.0,5400,01,Rancy,Blancoy,,P,
5403_01,Earth,False,E/345/S,TRAPPIST-1e,22.0,False,0.0,0.0,1.0,1.0,785.0,Rayle Bradlerson,False,787.0,5403,01,Rayle,Bradlerson,E,S,345
5405_01,Earth,False,E/339/P,TRAPPIST-1e,13.0,False,94.0,0.0,0.0,889.0,0.0,Gerry Bardsey,False,983.0,5405,01,Gerry,Bardsey,E,P,339
5407_01,Mars,True,E/346/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Weaffs Datty,False,0.0,5407,01,Weaffs,Datty,E,S,346
5409_01,Earth,False,E/347/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,791.0,0.0,Chary Denashipson,False,791.0,5409,01,Chary,Denashipson,E,S,347
5417_01,Mars,False,E/348/S,TRAPPIST-1e,24.0,False,372.0,,1.0,0.0,3085.0,Cats Sutte,False,3458.0,5417,01,Cats,Sutte,E,S,348
5419_01,Earth,False,F/1115/P,PSO J318.5-22,45.0,False,153.0,111.0,16.0,10.0,488.0,Arl Welles,False,778.0,5419,01,Arl,Welles,F,P,1115
5426_01,Earth,False,F/1038/S,TRAPPIST-1e,35.0,False,91.0,1797.0,123.0,0.0,163.0,Jone Holton,False,2174.0,5426,01,Jone,Holton,F,S,1038
5428_01,Earth,False,F/1039/S,TRAPPIST-1e,16.0,False,444.0,0.0,1.0,231.0,84.0,Kylen Huntt,False,760.0,5428,01,Kylen,Huntt,F,S,1039
5428_02,Earth,True,,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Loria Huntt,False,0.0,5428,02,Loria,Huntt,,S,
5429_01,Earth,False,F/1119/P,TRAPPIST-1e,43.0,False,49.0,20.0,0.0,0.0,1075.0,Cathya Leeves,False,1144.0,5429,01,Cathya,Leeves,F,P,1119
