PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Train,Spending,Group,GroupNumber,FirstName,LastName,CabinDeck,CabinSide,CabinNum,Transported
3768_01,Earth,False,F/710/S,TRAPPIST-1e,20.0,False,0.0,0.0,717.0,0.0,0.0,Jonaye Rushing,True,717.0,3768,01,Jonaye,Rushing,F,P,710,True
3769_01,Mars,False,E/251/S,TRAPPIST-1e,47.0,False,1037.0,0.0,258.0,4.0,0.0,Guar Stead,True,1299.0,3769,01,Guar,Stead,E,P,251,False
3770_01,Earth,True,G/615/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Deandy Anthompson,True,0.0,3770,01,Deandy,Anthompson,G,S,615,True
3771_01,Europa,False,B/120/P,TRAPPIST-1e,28.0,False,80.0,828.0,0.0,4494.0,4269.0,Mesarid Pinoffent,True,9671.0,3771,01,Mesarid,Pinoffent,B,S,120,False
3772_01,Earth,False,G/616/P,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Tarah Castron,True,0.0,3772,01,Tarah,Castron,G,P,616,True
3772_02,Earth,False,F/777/P,TRAPPIST-1e,20.0,False,0.0,,422.0,0.0,0.0,Tany Castron,True,422.0,3772,02,Tany,Castron,F,P,777,True
3773_01,Earth,False,F/711/S,PSO J318.5-22,22.0,False,2.0,257.0,348.0,2.0,0.0,Ivanna Prestonard,True,609.0,3773,01,Ivanna,Prestonard,F,P,711,True
3773_02,Earth,False,F/711/S,TRAPPIST-1e,42.0,False,55.0,0.0,1503.0,0.0,0.0,Joeula Prestonard,True,1558.0,3773,02,Joeula,Prestonard,F,S,711,True
3773_03,Earth,False,F/711/S,PSO J318.5-22,23.0,False,0.0,552.0,44.0,0.0,661.0,Wena Prestonard,True,1257.0,3773,03,Wena,Prestonard,F,S,711,True
3774_01,Earth,False,F/778/P,TRAPPIST-1e,30.0,False,513.0,0.0,0.0,0.0,317.0,Wayney Willy,True,830.0,3774,01,Wayney,Willy,F,S,778,False
3774_02,Earth,True,G/617/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Nelly Willy,True,0.0,3774,02,Nelly,Willy,G,S,617,False
3774_03,Earth,False,F/778/P,TRAPPIST-1e,35.0,False,227.0,117.0,394.0,9.0,56.0,Dorah Willy,True,803.0,3774,03,Dorah,Willy,F,P,778,False
3775_01,Mars,True,F/712/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Coate Buche,True,0.0,3775,01,Coate,Buche,F,S,712,True
3775_02,Mars,True,F/712/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Colax Killé,True,0.0,3775,02,Colax,Killé,F,S,712,True
3776_01,Europa,False,C/134/S,TRAPPIST-1e,29.0,False,2.0,407.0,4509.0,1433.0,9.0,Sinon Gearitte,True,6360.0,3776,01,Sinon,Gearitte,C,S,134,True
3777_01,Europa,True,B/147/S,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Mareson Clunic,True,0.0,3777,01,Mareson,Clunic,B,P,147,True
3778_01,Earth,False,F/713/S,TRAPPIST-1e,48.0,False,0.0,21.0,0.0,0.0,786.0,Geneen Morrencis,True,807.0,3778,01,Geneen,Morrencis,F,P,713,True
3779_01,Earth,False,F/714/S,TRAPPIST-1e,24.0,False,1.0,677.0,13.0,10.0,0.0,Ambert Tranciams,True,701.0,3779,01,Ambert,Tranciams,F,S,714,True
3781_01,Europa,False,A/44/S,TRAPPIST-1e,38.0,False,821.0,960.0,0.0,27.0,321.0,Sabit Spirfuent,True,2129.0,3781,01,Sabit,Spirfuent,A,P,44,False
3783_01,Earth,False,F/780/P,55 Cancri e,51.0,False,183.0,0.0,1.0,0.0,1103.0,Hilly Wolffy,True,1287.0,3783,01,Hilly,Wolffy,F,P,780,False
3784_01,Earth,False,G/618/P,TRAPPIST-1e,77.0,False,0.0,,131.0,3981.0,108.0,Ale Morrencis,True,4220.0,3784,01,Ale,Morrencis,G,S,618,False
3785_01,Earth,True,G/619/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Viviay Hanner,True,0.0,3785,01,Viviay,Hanner,G,P,619,False
3786_01,Mars,False,E/252/S,TRAPPIST-1e,38.0,True,,0.0,1355.0,0.0,0.0,Fispot Birt,True,1355.0,3786,01,Fispot,Birt,E,S,252,False
3786_02,Mars,False,D/121/S,TRAPPIST-1e,42.0,False,913.0,4.0,1.0,1465.0,0.0,Quan Birt,True,2383.0,3786,02,Quan,Birt,D,S,121,False
3787_01,Mars,True,F/716/S,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Sugard Prie,True,0.0,3787,01,Sugard,Prie,F,S,716,True
3787_02,Mars,False,F/716/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Smals Prie,True,0.0,3787,02,Smals,Prie,F,S,716,True
3787_03,Mars,False,D/122/S,TRAPPIST-1e,,False,132.0,75.0,849.0,0.0,0.0,Guls Prie,True,1056.0,3787,03,Guls,Prie,D,P,122,True
3788_01,Mars,False,D/127/P,TRAPPIST-1e,25.0,False,519.0,0.0,284.0,0.0,0.0,Pikes Sesa,True,803.0,3788,01,Pikes,Sesa,D,S,127,False
3789_01,Earth,True,G/620/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Juane Popelazquez,True,0.0,3789,01,Juane,Popelazquez,G,P,620,True
3790_01,Earth,True,G/620/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Trick Meyersones,True,0.0,3790,01,Trick,Meyersones,G,P,620,True
3793_01,Earth,True,G/622/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Troyra Moodsey,True,0.0,3793,01,Troyra,Moodsey,G,P,622,True
3795_01,Europa,True,C/136/S,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Muonus Clinarfork,True,0.0,3795,01,Muonus,Clinarfork,C,P,136,True
3796_01,Europa,False,B/121/P,55 Cancri e,33.0,False,90.0,26830.0,0.0,27.0,703.0,Dhena Semageary,True,27650.0,3796,01,Dhena,Semageary,B,P,121,True
3797_01,Europa,False,B/122/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Kleeiak Couseced,True,0.0,3797,01,Kleeiak,Couseced,B,P,122,False
3798_01,Europa,True,E/253/S,TRAPPIST-1e,67.0,False,0.0,0.0,0.0,0.0,0.0,Castra Exibuctich,True,0.0,3798,01,Castra,Exibuctich,E,S,253,True
3801_01,Earth,False,G/622/P,55 Cancri e,27.0,False,0.0,0.0,0.0,36.0,437.0,Mayne Leblanchez,True,473.0,3801,01,Mayne,Leblanchez,G,S,622,False
3803_01,Mars,False,F/782/P,TRAPPIST-1e,33.0,False,25.0,0.0,1376.0,604.0,0.0,Sts Welte,True,2005.0,3803,01,Sts,Welte,F,S,782,False
3804_01,Earth,False,F/783/P,TRAPPIST-1e,18.0,False,0.0,17.0,0.0,0.0,784.0,Vivia Harry,True,801.0,3804,01,Vivia,Harry,F,P,783,False
3805_01,Earth,False,F/784/P,TRAPPIST-1e,36.0,False,357.0,0.0,114.0,0.0,,Frandy Pacerty,True,471.0,3805,01,Frandy,Pacerty,F,S,784,False
3807_01,Earth,True,G/623/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Benew Barnolaney,True,0.0,3807,01,Benew,Barnolaney,G,S,623,True
3810_01,Earth,False,G/624/S,TRAPPIST-1e,51.0,False,406.0,0.0,53.0,0.0,350.0,Tera Trankliney,True,809.0,3810,01,Tera,Trankliney,G,S,624,False
3811_01,Mars,True,F/786/P,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Fisps Frasp,True,0.0,3811,01,Fisps,Frasp,F,S,786,True
3811_02,Mars,False,D/128/P,TRAPPIST-1e,33.0,False,3361.0,0.0,13.0,15.0,0.0,Sters Frasp,True,3389.0,3811,02,Sters,Frasp,D,P,128,False
3812_01,Earth,False,F/717/S,TRAPPIST-1e,18.0,False,14.0,651.0,11.0,17.0,,Sonnie Floways,True,693.0,3812,01,Sonnie,Floways,F,P,717,False
3814_01,Europa,True,D/129/P,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Etair Calazy,True,0.0,3814,01,Etair,Calazy,D,P,129,True
3815_01,Earth,False,F/787/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,724.0,80.0,Tarah Patteraley,True,804.0,3815,01,Tarah,Patteraley,F,S,787,False
3816_01,Earth,False,E/225/P,TRAPPIST-1e,24.0,False,58.0,0.0,4.0,789.0,54.0,Scotte Carterson,True,905.0,3816,01,Scotte,Carterson,E,P,225,False
3817_01,Mars,False,E/226/P,TRAPPIST-1e,20.0,False,984.0,1.0,921.0,0.0,,Poselk Reste,True,1906.0,3817,01,Poselk,Reste,E,S,226,False
3818_01,Earth,False,,TRAPPIST-1e,32.0,False,0.0,600.0,80.0,0.0,18.0,Rankie Hoodgers,True,698.0,3818,01,Rankie,Hoodgers,,P,,False
3820_01,Mars,True,F/790/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Unchal Ecre,True,0.0,3820,01,Unchal,Ecre,F,S,790,True
3821_01,Earth,False,,PSO J318.5-22,,False,0.0,2.0,0.0,0.0,867.0,Violan Mcphernard,True,869.0,3821,01,Violan,Mcphernard,,P,,False
3822_01,Earth,False,F/718/S,PSO J318.5-22,41.0,False,0.0,122.0,0.0,104.0,486.0,Lyny Mcinton,True,712.0,3822,01,Lyny,Mcinton,F,P,718,False
3823_01,Mars,False,F/719/S,TRAPPIST-1e,27.0,False,1192.0,0.0,0.0,0.0,0.0,Crisp Spore,True,1192.0,3823,01,Crisp,Spore,F,P,719,True
3824_01,Earth,False,G/625/S,PSO J318.5-22,49.0,False,0.0,51.0,101.0,50.0,,Byront Mclardson,True,202.0,3824,01,Byront,Mclardson,G,S,625,True
3826_01,Earth,False,G/626/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1565.0,224.0,Fanna Navages,True,1789.0,3826,01,Fanna,Navages,G,S,626,False
3830_01,Earth,False,G/627/S,55 Cancri e,34.0,False,71.0,0.0,242.0,393.0,0.0,Racey Powery,True,706.0,3830,01,Racey,Powery,G,S,627,False
3831_01,Mars,False,D/123/S,TRAPPIST-1e,73.0,False,799.0,0.0,190.0,68.0,0.0,Pikes Nan,True,1057.0,3831,01,Pikes,Nan,D,S,123,False
3832_01,Earth,False,G/627/P,TRAPPIST-1e,40.0,False,1387.0,614.0,1564.0,5.0,0.0,Bonyam Litthews,True,3570.0,3832,01,Bonyam,Litthews,G,S,627,False
3835_01,Earth,False,E/255/S,PSO J318.5-22,63.0,False,1.0,897.0,0.0,0.0,8.0,Berna Tersony,True,906.0,3835,01,Berna,Tersony,E,S,255,False
3836_01,Mars,False,F/723/S,TRAPPIST-1e,21.0,False,1060.0,0.0,91.0,0.0,0.0,,True,1151.0,3836,01,,,F,S,723,True
3838_01,Earth,False,E/227/P,TRAPPIST-1e,21.0,False,28.0,580.0,0.0,0.0,236.0,Billya Estiagosen,True,844.0,3838,01,Billya,Estiagosen,E,S,227,True
3839_01,Mars,False,E/228/P,TRAPPIST-1e,23.0,False,418.0,4.0,627.0,0.0,0.0,Puffes Kine,True,1049.0,3839,01,Puffes,Kine,E,S,228,False
3841_01,Mars,False,F/793/P,TRAPPIST-1e,31.0,False,1049.0,31.0,227.0,2.0,0.0,Goldch Kashe,True,1309.0,3841,01,Goldch,Kashe,F,S,793,False
3842_01,Earth,False,F/794/P,55 Cancri e,41.0,False,312.0,89.0,44.0,0.0,252.0,Lynnee Vinston,True,697.0,3842,01,Lynnee,Vinston,F,P,794,False
3846_01,Earth,True,G/630/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Tracia Hahnstonsen,True,0.0,3846,01,Tracia,Hahnstonsen,G,S,630,True
3847_01,Europa,False,C/126/P,TRAPPIST-1e,36.0,False,90.0,2050.0,0.0,15.0,1244.0,Gatrino Reshory,True,3399.0,3847,01,Gatrino,Reshory,C,S,126,False
3848_01,Earth,False,F/795/P,TRAPPIST-1e,24.0,False,4.0,314.0,0.0,0.0,428.0,Warry Jacostaney,True,746.0,3848,01,Warry,Jacostaney,F,S,795,False
3849_01,Earth,False,G/631/P,TRAPPIST-1e,27.0,False,0.0,253.0,0.0,79.0,421.0,Timmy Santry,True,753.0,3849,01,Timmy,Santry,G,S,631,False
3850_01,Europa,False,C/137/S,55 Cancri e,24.0,False,38.0,257.0,0.0,54.0,4184.0,Keidhma Unteckery,True,4533.0,3850,01,Keidhma,Unteckery,C,S,137,False
3850_02,Europa,True,C/137/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Astula Unteckery,True,0.0,3850,02,Astula,Unteckery,C,S,137,True
3850_03,Europa,False,C/137/S,TRAPPIST-1e,25.0,False,0.0,6130.0,0.0,36.0,1.0,Achib Unteckery,True,6167.0,3850,03,Achib,Unteckery,C,S,137,True
3850_04,Europa,True,C/137/S,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Alchium Unteckery,True,0.0,3850,04,Alchium,Unteckery,C,S,137,True
3850_05,Europa,True,C/137/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Thallah Unteckery,True,0.0,3850,05,Thallah,Unteckery,C,P,137,True
3850_06,Europa,False,C/137/S,TRAPPIST-1e,31.0,False,0.0,1565.0,0.0,97.0,1678.0,Sabiark Unteckery,True,3340.0,3850,06,Sabiark,Unteckery,C,P,137,True
3850_07,Europa,True,C/137/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Azharga Chuble,True,0.0,3850,07,Azharga,Chuble,C,P,137,True
3851_01,Europa,False,C/127/P,TRAPPIST-1e,57.0,False,205.0,4415.0,0.0,1589.0,305.0,Alino Namsheary,True,6514.0,3851,01,Alino,Namsheary,C,P,127,False
3852_01,Mars,True,F/796/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Tive Tepie,True,0.0,3852,01,Tive,Tepie,F,P,796,True
3853_01,Earth,False,F/725/S,PSO J318.5-22,18.0,False,16.0,6.0,735.0,0.0,0.0,Jeane Herreras,True,757.0,3853,01,Jeane,Herreras,F,S,725,True
3854_01,Earth,True,G/632/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Racey Carsoning,True,0.0,3854,01,Racey,Carsoning,G,P,632,True
3856_01,Earth,False,F/726/S,,23.0,False,339.0,754.0,7.0,0.0,0.0,Ward Alvasquez,True,1100.0,3856,01,Ward,Alvasquez,F,P,726,True
3857_01,Europa,True,E/230/P,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Eltard Dreamspric,True,0.0,3857,01,Eltard,Dreamspric,E,S,230,True
3862_01,Mars,True,F/729/S,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Rohs Paie,True,0.0,3862,01,Rohs,Paie,F,P,729,True
3862_02,Mars,False,E/256/S,TRAPPIST-1e,21.0,False,2627.0,0.0,597.0,0.0,0.0,Blakes Ple,True,3224.0,3862,02,Blakes,Ple,E,S,256,True
3862_03,Mars,True,E/256/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,,True,0.0,3862,03,,,E,S,256,False
3862_04,Mars,False,D/124/S,TRAPPIST-1e,13.0,False,974.0,0.0,1883.0,0.0,505.0,Herms Cako,True,3362.0,3862,04,Herms,Cako,D,P,124,False
3862_05,Mars,False,F/729/S,TRAPPIST-1e,54.0,False,149.0,981.0,215.0,0.0,0.0,Cherry Paie,True,1345.0,3862,05,Cherry,Paie,F,S,729,True
3862_06,Mars,False,F/729/S,TRAPPIST-1e,13.0,False,1008.0,667.0,8.0,0.0,,Bants Cako,True,1683.0,3862,06,Bants,Cako,F,P,729,False
3862_07,Mars,False,D/124/S,TRAPPIST-1e,18.0,False,12.0,,1105.0,658.0,16.0,Chex Ple,True,1791.0,3862,07,Chex,Ple,D,P,124,False
3864_01,Europa,True,D/125/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Ionium Dertering,True,0.0,3864,01,Ionium,Dertering,D,P,125,True
3866_01,Earth,False,F/797/P,TRAPPIST-1e,43.0,False,0.0,0.0,7.0,0.0,963.0,Lis Hendrys,True,970.0,3866,01,Lis,Hendrys,F,S,797,False
3867_01,Earth,False,F/798/P,TRAPPIST-1e,56.0,False,3.0,,768.0,0.0,,Tyle Guerson,True,771.0,3867,01,Tyle,Guerson,F,S,798,True
3868_01,Earth,False,F/731/S,TRAPPIST-1e,63.0,False,1540.0,,0.0,0.0,1.0,Brie Braymon,True,1541.0,3868,01,Brie,Braymon,F,S,731,False
3868_02,Earth,False,G/630/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Thell Braymon,True,0.0,3868,02,Thell,Braymon,G,S,630,True
3868_03,Earth,False,G/630/S,,9.0,False,0.0,0.0,0.0,0.0,0.0,Joanry Braymon,True,0.0,3868,03,Joanry,Braymon,G,P,630,False
3868_04,Earth,False,G/630/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Harrie Braymon,True,0.0,3868,04,Harrie,Braymon,G,S,630,True
3868_05,Earth,False,F/731/S,55 Cancri e,16.0,False,0.0,0.0,623.0,40.0,209.0,Darry Braymon,True,872.0,3868,05,Darry,Braymon,F,S,731,True
3868_06,Earth,True,G/630/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Line Braymon,True,0.0,3868,06,Line,Braymon,G,P,630,True
3868_07,Earth,True,G/630/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Hene Braymon,True,0.0,3868,07,Hene,Braymon,G,S,630,False
3870_01,Europa,True,B/148/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Izarino Gemoserad,True,0.0,3870,01,Izarino,Gemoserad,B,P,148,True
3871_01,Europa,True,B/149/S,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,Megrezn Flourbent,True,0.0,3871,01,Megrezn,Flourbent,B,P,149,True
3872_01,Mars,True,F/799/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Cupers Quart,True,0.0,3872,01,Cupers,Quart,F,P,799,True
3873_01,Earth,False,F/800/P,TRAPPIST-1e,29.0,False,2478.0,0.0,31.0,4.0,11.0,Violey Pearsalason,True,2524.0,3873,01,Violey,Pearsalason,F,P,800,False
3874_01,Earth,False,G/631/S,TRAPPIST-1e,,False,86.0,218.0,0.0,0.0,479.0,Clindy Lambleyoun,True,783.0,3874,01,Clindy,Lambleyoun,G,P,631,False
3874_02,Earth,False,E/258/S,TRAPPIST-1e,22.0,False,158.0,1556.0,1189.0,845.0,96.0,Frandy Lambleyoun,True,3844.0,3874,02,Frandy,Lambleyoun,E,P,258,True
3875_01,Earth,False,E/232/P,TRAPPIST-1e,19.0,False,0.0,0.0,3.0,785.0,0.0,Teremy Garzaley,True,788.0,3875,01,Teremy,Garzaley,E,P,232,False
3879_01,Mars,False,F/801/P,55 Cancri e,31.0,False,796.0,0.0,70.0,595.0,0.0,Spies Nache,True,1461.0,3879,01,Spies,Nache,F,P,801,False
3883_01,Europa,True,B/150/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Mergas Unreezy,True,0.0,3883,01,Mergas,Unreezy,B,P,150,True
3883_02,Europa,False,B/150/S,TRAPPIST-1e,38.0,False,0.0,3060.0,0.0,4.0,2325.0,Mesarga Unreezy,True,5389.0,3883,02,Mesarga,Unreezy,B,P,150,False
3883_03,Europa,True,B/150/S,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Dira Unreezy,True,0.0,3883,03,Dira,Unreezy,B,P,150,True
3886_01,Earth,True,G/633/P,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,Nicey Moreman,True,0.0,3886,01,Nicey,Moreman,G,S,633,True
3888_01,Earth,False,G/633/S,,0.0,False,0.0,0.0,0.0,0.0,0.0,,True,0.0,3888,01,,,G,S,633,True
3890_01,Earth,True,G/634/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Dorie Weissey,True,0.0,3890,01,Dorie,Weissey,G,S,634,True
3894_01,Earth,False,F/735/S,PSO J318.5-22,18.0,False,0.0,525.0,0.0,0.0,84.0,Stald Vinozarks,True,609.0,3894,01,Stald,Vinozarks,F,S,735,True
3895_01,Mars,True,E/233/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Wolous Anpie,True,0.0,3895,01,Wolous,Anpie,E,S,233,False
3895_02,Mars,False,E/233/P,TRAPPIST-1e,27.0,False,847.0,,4.0,0.0,1.0,Swal Anpie,True,852.0,3895,02,Swal,Anpie,E,S,233,False
3895_03,Mars,False,E/233/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Cranch Anpie,True,0.0,3895,03,Cranch,Anpie,E,P,233,True
3896_01,Europa,,C/140/S,55 Cancri e,18.0,False,0.0,4387.0,0.0,2241.0,0.0,Ainoxa Preeldy,True,6628.0,3896,01,Ainoxa,Preeldy,C,S,140,True
3897_01,Earth,True,G/635/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Elson Peckers,True,0.0,3897,01,Elson,Peckers,G,S,635,False
3898_01,Earth,True,G/636/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Moniey Vinston,True,0.0,3898,01,Moniey,Vinston,G,S,636,True
3899_01,Europa,True,E/234/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Ingwhed,True,0.0,3899,01,Kaffias,Ingwhed,E,S,234,True
3903_01,Earth,False,G/636/P,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Glendy Doughan,True,0.0,3903,01,Glendy,Doughan,G,S,636,False
3903_02,Earth,True,G/636/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Anton Booness,True,0.0,3903,02,Anton,Booness,G,P,636,False
3903_03,Earth,True,G/636/P,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,,True,0.0,3903,03,,,G,S,636,True
3903_04,Earth,False,G/636/P,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,Deanne Emenez,True,0.0,3903,04,Deanne,Emenez,G,S,636,False
3903_05,Earth,False,F/804/P,TRAPPIST-1e,56.0,False,967.0,0.0,0.0,3.0,0.0,Tricky Doughan,True,970.0,3903,05,Tricky,Doughan,F,S,804,False
3903_06,Earth,True,G/636/P,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Iandy Doughan,True,0.0,3903,06,Iandy,Doughan,G,P,636,True
3904_01,Earth,False,G/637/S,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,909.0,Joanie Charpelaney,True,909.0,3904,01,Joanie,Charpelaney,G,S,637,False
3907_01,Earth,True,G/639/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Scotty Richan,True,0.0,3907,01,Scotty,Richan,G,S,639,True
3909_01,Europa,True,C/141/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Alcorix Scoudelle,True,0.0,3909,01,Alcorix,Scoudelle,C,P,141,True
3911_01,Earth,False,F/736/S,TRAPPIST-1e,41.0,False,6.0,1.0,11.0,1046.0,0.0,Billa Petermandez,True,1064.0,3911,01,Billa,Petermandez,F,S,736,False
3911_02,Earth,False,E/260/S,TRAPPIST-1e,20.0,False,9.0,0.0,1462.0,94.0,54.0,France Pentss,True,1619.0,3911,02,France,Pentss,E,P,260,True
3911_03,Earth,True,G/640/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,,True,0.0,3911,03,,,G,P,640,True
3912_01,Earth,False,F/737/S,TRAPPIST-1e,15.0,False,309.0,28.0,496.0,20.0,49.0,Carona Cartiz,True,902.0,3912,01,Carona,Cartiz,F,P,737,True
3913_01,Earth,False,F/738/S,,23.0,False,0.0,93.0,1.0,0.0,542.0,Catha Waterson,True,636.0,3913,01,Catha,Waterson,F,S,738,False
3913_02,Earth,False,F/738/S,PSO J318.5-22,29.0,False,0.0,2.0,553.0,44.0,0.0,Ermank Waterson,True,599.0,3913,02,Ermank,Waterson,F,S,738,False
3915_01,Earth,True,G/641/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Leondy Mayods,True,0.0,3915,01,Leondy,Mayods,G,S,641,True
3916_01,Europa,False,D/128/S,TRAPPIST-1e,14.0,False,2.0,881.0,0.0,578.0,214.0,Cellus Ciplanke,True,1675.0,3916,01,Cellus,Ciplanke,D,P,128,False
3916_02,Europa,True,D/128/S,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,Alhenah Ciplanke,True,0.0,3916,02,Alhenah,Ciplanke,D,S,128,True
3917_01,Europa,False,B/124/P,TRAPPIST-1e,30.0,False,0.0,690.0,0.0,49.0,2264.0,Shabih Esseal,True,3003.0,3917,01,Shabih,Esseal,B,S,124,False
3919_01,Earth,False,F/806/P,TRAPPIST-1e,21.0,False,0.0,0.0,,65.0,480.0,Vina Blace,True,545.0,3919,01,Vina,Blace,F,S,806,False
3921_01,Earth,False,E/262/S,TRAPPIST-1e,26.0,False,35.0,42.0,711.0,0.0,0.0,Felice Kramosley,True,788.0,3921,01,Felice,Kramosley,E,P,262,True
3922_01,Earth,True,G/641/P,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Melica Bardsey,True,0.0,3922,01,Melica,Bardsey,G,P,641,True
3923_01,Earth,False,F/808/P,TRAPPIST-1e,18.0,False,95.0,0.0,0.0,13.0,622.0,Jenne Cofferson,True,730.0,3923,01,Jenne,Cofferson,F,P,808,False
3923_02,Earth,True,G/642/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Isaacy Cofferson,True,0.0,3923,02,Isaacy,Cofferson,G,P,642,True
3923_03,Earth,True,G/642/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Kaye Cofferson,True,0.0,3923,03,Kaye,Cofferson,G,P,642,True
3924_01,Earth,False,E/263/S,55 Cancri e,19.0,False,0.0,47.0,0.0,263.0,384.0,Nance Reenon,True,694.0,3924,01,Nance,Reenon,E,S,263,True
3926_01,Earth,False,F/810/P,TRAPPIST-1e,18.0,False,716.0,,0.0,0.0,0.0,Wine Fowlesterez,True,716.0,3926,01,Wine,Fowlesterez,F,P,810,False
3927_01,Europa,False,C/142/S,55 Cancri e,38.0,False,55.0,1258.0,0.0,650.0,10786.0,Skyrmak Tionstious,True,12749.0,3927,01,Skyrmak,Tionstious,C,P,142,False
3927_02,Mars,False,C/142/S,55 Cancri e,42.0,False,0.0,1249.0,0.0,1313.0,1148.0,Alar Tionstious,True,3710.0,3927,02,Alar,Tionstious,C,S,142,True
3928_01,Europa,False,E/264/S,,28.0,False,3.0,1300.0,0.0,1250.0,1148.0,Anchird Witeronfus,True,3701.0,3928,01,Anchird,Witeronfus,E,S,264,False
3928_02,Europa,True,E/264/S,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Alrak Witeronfus,True,0.0,3928,02,Alrak,Witeronfus,E,S,264,True
3930_01,Earth,False,F/740/S,55 Cancri e,29.0,False,0.0,0.0,0.0,1819.0,1.0,Dell Mcguirez,True,1820.0,3930,01,Dell,Mcguirez,F,S,740,False
